Object Name,GESW Id,Field ID,Import Process,Object Status,Parent Id,Remarks
land_lot_centroid,216785626,216785626,Update,Imported,,
land_lot_centroid,216694902,216694902,Update,Imported,,
land_lot_centroid,216876743,216876743,Update,Imported,,
land_lot_centroid,216787242,216787242,Update,Imported,,
land_lot_centroid,216786939,216786939,Update,Imported,,
land_lot_centroid,216691415,216691415,Update,Imported,,
land_lot_centroid,216697329,216697329,Update,Imported,,
land_lot_centroid,216696584,216696584,Update,Imported,,
land_lot_centroid,216873297,216873297,Update,Imported,,
land_lot_centroid,216601172,216601172,Update,Imported,,
land_lot_centroid,216786469,216786469,Update,Imported,,
land_lot_centroid,216692033,216692033,Update,Imported,,
land_lot_centroid,216785019,216785019,Update,Imported,,
land_lot_centroid,321234233,321234233,Update,Imported,,
land_lot_centroid,216785248,216785248,Update,Imported,,
land_lot_centroid,216875012,216875012,Update,Imported,,
land_lot_centroid,216608887,216608887,Update,Imported,,
land_lot_centroid,216783095,216783095,Update,Imported,,
land_lot_centroid,216875626,216875626,Update,Imported,,
land_lot_centroid,216696882,216696882,Update,Imported,,
land_lot_centroid,216607954,216607954,Update,Imported,,
land_lot_centroid,143173816,143173816,Update,Imported,,
land_lot_centroid,216786732,216786732,Update,Imported,,
land_lot_centroid,327554129,327554129,Update,Imported,,
land_lot_centroid,216875243,216875243,Update,Imported,,
land_lot_centroid,361317831,361317831,Update,Imported,,
land_lot_centroid,216608574,216608574,Update,Imported,,
land_lot_centroid,216691823,216691823,Update,Imported,,
land_lot_centroid,216785041,216785041,Update,Imported,,
land_lot_centroid,216786159,216786159,Update,Imported,,
land_lot_centroid,216695952,216695952,Update,Imported,,
land_lot_centroid,216782219,216782219,Update,Imported,,
land_lot_centroid,216785230,216785230,Update,Imported,,
land_lot_centroid,216785615,216785615,Update,Imported,,
land_lot_centroid,216787304,216787304,Update,Imported,,
land_lot_centroid,216604597,216604597,Update,Imported,,
land_lot_centroid,216787264,216787264,Update,Imported,,
land_lot_centroid,216782620,216782620,Update,Imported,,
land_lot_centroid,216608195,216608195,Update,Imported,,
land_lot_centroid,216604639,216604639,Update,Imported,,
land_lot_centroid,216604967,216604967,Update,Imported,,
land_lot_centroid,216697318,216697318,Update,Imported,,
land_lot_centroid,216696573,216696573,Update,Imported,,
land_lot_centroid,216694706,216694706,Update,Imported,,
land_lot_centroid,216695385,216695385,Update,Imported,,
land_lot_centroid,216601585,216601585,Update,Imported,,
land_lot_centroid,216786458,216786458,Update,Imported,,
land_lot_centroid,216608490,216608490,Update,Imported,,
land_lot_centroid,216692962,216692962,Update,Imported,,
land_lot_centroid,216603135,216603135,Update,Imported,,
land_lot_centroid,320838641,320838641,Update,Imported,,
land_lot_centroid,216691512,216691512,Update,Imported,,
land_lot_centroid,216786181,216786181,Update,Imported,,
land_lot_centroid,216696192,216696192,Update,Imported,,
land_lot_centroid,216604359,216604359,Update,Imported,,
land_lot_centroid,216693202,216693202,Update,Imported,,
land_lot_centroid,216783696,216783696,Update,Imported,,
land_lot_centroid,216875615,216875615,Update,Imported,,
land_lot_centroid,216696871,216696871,Update,Imported,,
land_lot_centroid,336279799,336279799,Update,Imported,,
land_lot_centroid,216875232,216875232,Update,Imported,,
land_lot_centroid,321234246,321234246,Update,Imported,,
land_lot_centroid,216694329,216694329,Update,Imported,,
land_lot_centroid,216782245,216782245,Update,Imported,,
land_lot_centroid,216786862,216786862,Update,Imported,,
land_lot_centroid,216697340,216697340,Update,Imported,,
land_lot_centroid,361317842,361317842,Update,Imported,,
land_lot_centroid,216607987,216607987,Update,Imported,,
land_lot_centroid,216786480,216786480,Update,Imported,,
land_lot_centroid,216691812,216691812,Update,Imported,,
land_lot_centroid,216785030,216785030,Update,Imported,,
land_lot_centroid,216608499,216608499,Update,Imported,,
land_lot_centroid,216604381,216604381,Update,Imported,,
land_lot_centroid,216607379,216607379,Update,Imported,,
land_lot_centroid,216876568,216876568,Update,Imported,,
land_lot_centroid,216785362,216785362,Update,Imported,,
land_lot_centroid,216695985,216695985,Update,Imported,,
land_lot_centroid,216604956,216604956,Update,Imported,,
land_lot_centroid,216695758,216695758,Update,Imported,,
land_lot_centroid,216695374,216695374,Update,Imported,,
land_lot_centroid,216604769,216604769,Update,Imported,,
land_lot_centroid,216692762,216692762,Update,Imported,,
land_lot_centroid,216692951,216692951,Update,Imported,,
land_lot_centroid,216696498,216696498,Update,Imported,,
land_lot_centroid,216785648,216785648,Update,Imported,,
land_lot_centroid,216694924,216694924,Update,Imported,,
land_lot_centroid,326127515,326127515,Update,Imported,,
land_lot_centroid,216786170,216786170,Update,Imported,,
land_lot_centroid,216782230,216782230,Update,Imported,,
land_lot_centroid,216691437,216691437,Update,Imported,,
land_lot_centroid,216876482,216876482,Update,Imported,,
land_lot_centroid,216601194,216601194,Update,Imported,,
land_lot_centroid,216874028,216874028,Update,Imported,,
land_lot_centroid,320075146,320075146,Update,Imported,,
land_lot_centroid,216784306,216784306,Update,Imported,,
land_lot_centroid,307068872,307068872,Update,Imported,,
land_lot_centroid,216691545,216691545,Update,Imported,,
land_lot_centroid,216693006,216693006,Update,Imported,,
land_lot_centroid,216692385,216692385,Update,Imported,,
land_lot_centroid,53783912,53783912,Update,Imported,,
land_lot_centroid,216694318,216694318,Update,Imported,,
land_lot_centroid,220912492,220912492,Update,Imported,,
land_lot_centroid,216786559,216786559,Update,Imported,,
land_lot_centroid,216695780,216695780,Update,Imported,,
land_lot_centroid,216607976,216607976,Update,Imported,,
land_lot_centroid,216875648,216875648,Update,Imported,,
land_lot_centroid,216787320,216787320,Update,Imported,,
land_lot_centroid,216604370,216604370,Update,Imported,,
land_lot_centroid,216608594,216608594,Update,Imported,,
land_lot_centroid,216606908,216606908,Update,Imported,,
land_lot_centroid,216691845,216691845,Update,Imported,,
land_lot_centroid,216875369,216875369,Update,Imported,,
land_lot_centroid,216876557,216876557,Update,Imported,,
land_lot_centroid,216785351,216785351,Update,Imported,,
land_lot_centroid,216695974,216695974,Update,Imported,,
land_lot_centroid,216601497,216601497,Update,Imported,,
land_lot_centroid,216694340,216694340,Update,Imported,,
land_lot_centroid,216604758,216604758,Update,Imported,,
land_lot_centroid,216785637,216785637,Update,Imported,,
land_lot_centroid,216694913,216694913,Update,Imported,,
land_lot_centroid,216876852,216876852,Update,Imported,,
land_lot_centroid,216786581,216786581,Update,Imported,,
land_lot_centroid,216782642,216782642,Update,Imported,,
land_lot_centroid,216604989,216604989,Update,Imported,,
land_lot_centroid,216693604,216693604,Update,Imported,,
land_lot_centroid,216603067,216603067,Update,Imported,,
land_lot_centroid,216694728,216694728,Update,Imported,,
land_lot_centroid,216696595,216696595,Update,Imported,,
land_lot_centroid,216876471,216876471,Update,Imported,,
land_lot_centroid,216692984,216692984,Update,Imported,,
land_lot_centroid,216600106,216600106,Update,Imported,,
land_lot_centroid,143173802,143173802,Update,Imported,,
land_lot_centroid,216607390,216607390,Update,Imported,,
land_lot_centroid,216691534,216691534,Update,Imported,,
land_lot_centroid,216876763,216876763,Update,Imported,,
land_lot_centroid,216692374,216692374,Update,Imported,,
land_lot_centroid,216606321,216606321,Update,Imported,,
land_lot_centroid,216697164,216697164,Update,Imported,,
land_lot_centroid,216693224,216693224,Update,Imported,,
land_lot_centroid,216784909,216784909,Update,Imported,,
land_lot_centroid,216604780,216604780,Update,Imported,,
land_lot_centroid,216969104,216969104,Update,Imported,,
land_lot_centroid,216875637,216875637,Update,Imported,,
land_lot_centroid,216696893,216696893,Update,Imported,,
land_lot_centroid,216874902,216874902,Update,Imported,,
land_lot_centroid,216695771,216695771,Update,Imported,,
land_lot_centroid,216697461,216697461,Update,Imported,,
land_lot_centroid,216600405,216600405,Update,Imported,,
land_lot_centroid,216786884,216786884,Update,Imported,,
land_lot_centroid,143173809,143173809,Update,Imported,,
land_lot_centroid,216785950,216785950,Update,Imported,,
land_lot_centroid,216691834,216691834,Update,Imported,,
land_lot_centroid,53777535,53777535,Update,Imported,,
land_lot_centroid,216782369,216782369,Update,Imported,,
land_lot_centroid,216875358,216875358,Update,Imported,,
land_lot_centroid,216785382,216785382,Update,Imported,,
land_lot_centroid,216786570,216786570,Update,Imported,,
land_lot_centroid,216696302,216696302,Update,Imported,,
land_lot_centroid,216875078,216875078,Update,Imported,,
land_lot_centroid,216785767,216785767,Update,Imported,,
land_lot_centroid,216782631,216782631,Update,Imported,,
land_lot_centroid,216786796,216786796,Update,Imported,,
land_lot_centroid,216694944,216694944,Update,Imported,,
land_lot_centroid,216784610,216784610,Update,Imported,,
land_lot_centroid,216697373,216697373,Update,Imported,,
land_lot_centroid,216603056,216603056,Update,Imported,,
land_lot_centroid,216694717,216694717,Update,Imported,,
land_lot_centroid,216695396,216695396,Update,Imported,,
land_lot_centroid,216692973,216692973,Update,Imported,,
land_lot_centroid,216601596,216601596,Update,Imported,,
land_lot_centroid,216782963,216782963,Update,Imported,,
land_lot_centroid,216876886,216876886,Update,Imported,,
land_lot_centroid,216693213,216693213,Update,Imported,,
land_lot_centroid,216784709,216784709,Update,Imported,,
land_lot_centroid,216875380,216875380,Update,Imported,,
land_lot_centroid,216786192,216786192,Update,Imported,,
land_lot_centroid,340375948,340375948,Update,Imported,,
land_lot_centroid,347136712,347136712,Update,Imported,,
land_lot_centroid,216691666,216691666,Update,Imported,,
land_lot_centroid,216693028,216693028,Update,Imported,,
land_lot_centroid,216784328,216784328,Update,Imported,,
land_lot_centroid,216697450,216697450,Update,Imported,,
land_lot_centroid,216786873,216786873,Update,Imported,,
land_lot_centroid,216783207,216783207,Update,Imported,,
land_lot_centroid,216607998,216607998,Update,Imported,,
land_lot_centroid,216786491,216786491,Update,Imported,,
land_lot_centroid,216785983,216785983,Update,Imported,,
land_lot_centroid,216784920,216784920,Update,Imported,,
land_lot_centroid,216785756,216785756,Update,Imported,,
land_lot_centroid,216694168,216694168,Update,Imported,,
land_lot_centroid,216876579,216876579,Update,Imported,,
land_lot_centroid,216785373,216785373,Update,Imported,,
land_lot_centroid,216694933,216694933,Update,Imported,,
land_lot_centroid,216604396,216604396,Update,Imported,,
land_lot_centroid,216782763,216782763,Update,Imported,,
land_lot_centroid,216782952,216782952,Update,Imported,,
land_lot_centroid,216782380,216782380,Update,Imported,,
land_lot_centroid,216873423,216873423,Update,Imported,,
land_lot_centroid,216873209,216873209,Update,Imported,,
land_lot_centroid,216692777,216692777,Update,Imported,,
land_lot_centroid,216603089,216603089,Update,Imported,,
land_lot_centroid,216876493,216876493,Update,Imported,,
land_lot_centroid,216691655,216691655,Update,Imported,,
land_lot_centroid,216600128,216600128,Update,Imported,,
land_lot_centroid,216697568,216697568,Update,Imported,,
land_lot_centroid,216693017,216693017,Update,Imported,,
land_lot_centroid,216784317,216784317,Update,Imported,,
land_lot_centroid,53780646,53780646,Update,Imported,,
land_lot_centroid,216693246,216693246,Update,Imported,,
land_lot_centroid,216692396,216692396,Update,Imported,,
land_lot_centroid,216606343,216606343,Update,Imported,,
land_lot_centroid,216783007,216783007,Update,Imported,,
land_lot_centroid,216697480,216697480,Update,Imported,,
land_lot_centroid,216695791,216695791,Update,Imported,,
land_lot_centroid,216874924,216874924,Update,Imported,,
land_lot_centroid,216787331,216787331,Update,Imported,,
land_lot_centroid,372949862,372949862,Update,Imported,,
land_lot_centroid,216784720,216784720,Update,Imported,,
land_lot_centroid,216606919,216606919,Update,Imported,,
land_lot_centroid,216600427,216600427,Update,Imported,,
land_lot_centroid,216785972,216785972,Update,Imported,,
land_lot_centroid,216694157,216694157,Update,Imported,,
land_lot_centroid,216786592,216786592,Update,Imported,,
land_lot_centroid,216608106,216608106,Update,Imported,,
land_lot_centroid,216782752,216782752,Update,Imported,,
land_lot_centroid,216785789,216785789,Update,Imported,,
land_lot_centroid,216693615,216693615,Update,Imported,,
land_lot_centroid,216603078,216603078,Update,Imported,,
land_lot_centroid,216608402,216608402,Update,Imported,,
land_lot_centroid,216694739,216694739,Update,Imported,,
land_lot_centroid,335354401,335354401,Update,Imported,,
land_lot_centroid,216692995,216692995,Update,Imported,,
land_lot_centroid,216600117,216600117,Update,Imported,,
land_lot_centroid,216787162,216787162,Update,Imported,,
land_lot_centroid,216783606,216783606,Update,Imported,,
land_lot_centroid,216694457,216694457,Update,Imported,,
land_lot_centroid,216782985,216782985,Update,Imported,,
land_lot_centroid,216696104,216696104,Update,Imported,,
land_lot_centroid,216693235,216693235,Update,Imported,,
land_lot_centroid,216876590,216876590,Update,Imported,,
land_lot_centroid,216606332,216606332,Update,Imported,,
land_lot_centroid,216697175,216697175,Update,Imported,,
land_lot_centroid,216784348,216784348,Update,Imported,,
land_lot_centroid,216604791,216604791,Update,Imported,,
land_lot_centroid,216694565,216694565,Update,Imported,,
land_lot_centroid,216691688,216691688,Update,Imported,,
land_lot_centroid,216696401,216696401,Update,Imported,,
land_lot_centroid,216786895,216786895,Update,Imported,,
land_lot_centroid,216600416,216600416,Update,Imported,,
land_lot_centroid,216873220,216873220,Update,Imported,,
land_lot_centroid,216783229,216783229,Update,Imported,,
land_lot_centroid,53779029,53779029,Update,Imported,,
land_lot_centroid,216787464,216787464,Update,Imported,,
land_lot_centroid,216873720,216873720,Update,Imported,,
land_lot_centroid,216693642,216693642,Update,Imported,,
land_lot_centroid,216694188,216694188,Update,Imported,,
land_lot_centroid,216606162,216606162,Update,Imported,,
land_lot_centroid,216784942,216784942,Update,Imported,,
land_lot_centroid,216785778,216785778,Update,Imported,,
land_lot_centroid,216876895,216876895,Update,Imported,,
land_lot_centroid,53775858,53775858,Update,Imported,,
land_lot_centroid,216787151,216787151,Update,Imported,,
land_lot_centroid,216694869,216694869,Update,Imported,,
land_lot_centroid,216782785,216782785,Update,Imported,,
land_lot_centroid,216782974,216782974,Update,Imported,,
land_lot_centroid,216875391,216875391,Update,Imported,,
land_lot_centroid,216601106,216601106,Update,Imported,,
land_lot_centroid,216692799,216692799,Update,Imported,,
land_lot_centroid,216784337,216784337,Update,Imported,,
land_lot_centroid,216694488,216694488,Update,Imported,,
land_lot_centroid,216694554,216694554,Update,Imported,,
land_lot_centroid,216691677,216691677,Update,Imported,,
land_lot_centroid,335354415,335354415,Update,Imported,,
land_lot_centroid,216693367,216693367,Update,Imported,,
land_lot_centroid,216783029,216783029,Update,Imported,,
land_lot_centroid,216784161,216784161,Update,Imported,,
land_lot_centroid,216601403,216601403,Update,Imported,,
land_lot_centroid,216783218,216783218,Update,Imported,,
land_lot_centroid,216874946,216874946,Update,Imported,,
land_lot_centroid,216785992,216785992,Update,Imported,,
land_lot_centroid,216784742,216784742,Update,Imported,,
land_lot_centroid,216600449,216600449,Update,Imported,,
land_lot_centroid,216787455,216787455,Update,Imported,,
land_lot_centroid,216693631,216693631,Update,Imported,,
land_lot_centroid,216694177,216694177,Update,Imported,,
land_lot_centroid,216606151,216606151,Update,Imported,,
land_lot_centroid,216874160,216874160,Update,Imported,,
land_lot_centroid,216694858,216694858,Update,Imported,,
land_lot_centroid,216608128,216608128,Update,Imported,,
land_lot_centroid,216697191,216697191,Update,Imported,,
land_lot_centroid,216783240,216783240,Update,Imported,,
land_lot_centroid,317448349,317448349,Update,Imported,,
land_lot_centroid,216784632,216784632,Update,Imported,,
land_lot_centroid,216608424,216608424,Update,Imported,,
land_lot_centroid,216694477,216694477,Update,Imported,,
land_lot_centroid,216606451,216606451,Update,Imported,,
land_lot_centroid,216693967,216693967,Update,Imported,,
land_lot_centroid,216696509,216696509,Update,Imported,,
land_lot_centroid,216600139,216600139,Update,Imported,,
land_lot_centroid,216607302,216607302,Update,Imported,,
land_lot_centroid,216693356,216693356,Update,Imported,,
land_lot_centroid,216696126,216696126,Update,Imported,,
land_lot_centroid,216873621,216873621,Update,Imported,,
land_lot_centroid,216784469,216784469,Update,Imported,,
land_lot_centroid,216783018,216783018,Update,Imported,,
land_lot_centroid,216784150,216784150,Update,Imported,,
land_lot_centroid,216694587,216694587,Update,Imported,,
land_lot_centroid,216874935,216874935,Update,Imported,,
land_lot_centroid,216606561,216606561,Update,Imported,,
land_lot_centroid,216694880,216694880,Update,Imported,,
land_lot_centroid,216696423,216696423,Update,Imported,,
land_lot_centroid,216783249,216783249,Update,Imported,,
land_lot_centroid,216784731,216784731,Update,Imported,,
land_lot_centroid,216600438,216600438,Update,Imported,,
land_lot_centroid,216873242,216873242,Update,Imported,,
land_lot_centroid,216600262,216600262,Update,Imported,,
land_lot_centroid,216693763,216693763,Update,Imported,,
land_lot_centroid,216783040,216783040,Update,Imported,,
land_lot_centroid,216606184,216606184,Update,Imported,,
land_lot_centroid,216608117,216608117,Update,Imported,,
land_lot_centroid,216787171,216787171,Update,Imported,,
land_lot_centroid,216695308,216695308,Update,Imported,,
land_lot_centroid,216601508,216601508,Update,Imported,,
land_lot_centroid,216608413,216608413,Update,Imported,,
land_lot_centroid,216693956,216693956,Update,Imported,,
land_lot_centroid,216783617,216783617,Update,Imported,,
land_lot_centroid,216786104,216786104,Update,Imported,,
land_lot_centroid,216782996,216782996,Update,Imported,,
land_lot_centroid,216696115,216696115,Update,Imported,,
land_lot_centroid,216873610,216873610,Update,Imported,,
land_lot_centroid,216784458,216784458,Update,Imported,,
land_lot_centroid,216601128,216601128,Update,Imported,,
land_lot_centroid,216606484,216606484,Update,Imported,,
land_lot_centroid,216694576,216694576,Update,Imported,,
land_lot_centroid,335406161,335406161,Update,Imported,,
land_lot_centroid,216606550,216606550,Update,Imported,,
land_lot_centroid,216693389,216693389,Update,Imported,,
land_lot_centroid,216696412,216696412,Update,Imported,,
land_lot_centroid,216784566,216784566,Update,Imported,,
land_lot_centroid,216873231,216873231,Update,Imported,,
land_lot_centroid,216601425,216601425,Update,Imported,,
land_lot_centroid,216600062,216600062,Update,Imported,,
land_lot_centroid,216697590,216697590,Update,Imported,,
land_lot_centroid,216784185,216784185,Update,Imported,,
land_lot_centroid,216696520,216696520,Update,Imported,,
land_lot_centroid,216787475,216787475,Update,Imported,,
land_lot_centroid,216786405,216786405,Update,Imported,,
land_lot_centroid,216600251,216600251,Update,Imported,,
land_lot_centroid,216693752,216693752,Update,Imported,,
land_lot_centroid,216784480,216784480,Update,Imported,,
land_lot_centroid,216694199,216694199,Update,Imported,,
land_lot_centroid,216606173,216606173,Update,Imported,,
land_lot_centroid,216784865,216784865,Update,Imported,,
land_lot_centroid,216695908,216695908,Update,Imported,,
land_lot_centroid,216874182,216874182,Update,Imported,,
land_lot_centroid,216876402,216876402,Update,Imported,,
land_lot_centroid,216607706,216607706,Update,Imported,,
land_lot_centroid,216601117,216601117,Update,Imported,,
land_lot_centroid,216694499,216694499,Update,Imported,,
land_lot_centroid,216606473,216606473,Update,Imported,,
land_lot_centroid,216693989,216693989,Update,Imported,,
land_lot_centroid,216607324,216607324,Update,Imported,,
land_lot_centroid,216604901,216604901,Update,Imported,,
land_lot_centroid,216693378,216693378,Update,Imported,,
land_lot_centroid,216692308,216692308,Update,Imported,,
land_lot_centroid,216784555,216784555,Update,Imported,,
land_lot_centroid,353027717,353027717,Update,Imported,,
land_lot_centroid,216784381,216784381,Update,Imported,,
land_lot_centroid,216695703,216695703,Update,Imported,,
land_lot_centroid,216696443,216696443,Update,Imported,,
land_lot_centroid,216601414,216601414,Update,Imported,,
land_lot_centroid,335406174,335406174,Update,Imported,,
land_lot_centroid,216600051,216600051,Update,Imported,,
land_lot_centroid,216784174,216784174,Update,Imported,,
land_lot_centroid,216874869,216874869,Update,Imported,,
land_lot_centroid,216784852,216784852,Update,Imported,,
land_lot_centroid,361317856,361317856,Update,Imported,,
land_lot_centroid,216608519,216608519,Update,Imported,,
land_lot_centroid,216786502,216786502,Update,Imported,,
land_lot_centroid,216600284,216600284,Update,Imported,,
land_lot_centroid,216874171,216874171,Update,Imported,,
land_lot_centroid,216783961,216783961,Update,Imported,,
land_lot_centroid,216693785,216693785,Update,Imported,,
land_lot_centroid,216873368,216873368,Update,Imported,,
land_lot_centroid,216608818,216608818,Update,Imported,,
land_lot_centroid,353027722,353027722,Update,Imported,,
land_lot_centroid,216875287,216875287,Update,Imported,,
land_lot_centroid,216608435,216608435,Update,Imported,,
land_lot_centroid,216692907,216692907,Update,Imported,,
land_lot_centroid,220545225,220545225,Update,Imported,,
land_lot_centroid,216693978,216693978,Update,Imported,,
land_lot_centroid,216607313,216607313,Update,Imported,,
land_lot_centroid,216783639,216783639,Update,Imported,,
land_lot_centroid,216696137,216696137,Update,Imported,,
land_lot_centroid,216606888,216606888,Update,Imported,,
land_lot_centroid,216786126,216786126,Update,Imported,,
land_lot_centroid,45332362,45332362,Update,Imported,,
land_lot_centroid,353027727,353027727,Update,Imported,,
land_lot_centroid,216873962,216873962,Update,Imported,,
land_lot_centroid,216604705,216604705,Update,Imported,,
land_lot_centroid,216694598,216694598,Update,Imported,,
land_lot_centroid,216606572,216606572,Update,Imported,,
land_lot_centroid,318990413,318990413,Update,Imported,,
land_lot_centroid,216786807,216786807,Update,Imported,,
land_lot_centroid,216696434,216696434,Update,Imported,,
land_lot_centroid,216873352,216873352,Update,Imported,,
land_lot_centroid,216784588,216784588,Update,Imported,,
land_lot_centroid,216601447,216601447,Update,Imported,,
land_lot_centroid,216600084,216600084,Update,Imported,,
land_lot_centroid,216608265,216608265,Update,Imported,,
land_lot_centroid,216696542,216696542,Update,Imported,,
land_lot_centroid,216604326,216604326,Update,Imported,,
land_lot_centroid,216786427,216786427,Update,Imported,,
land_lot_centroid,216600273,216600273,Update,Imported,,
land_lot_centroid,216783950,216783950,Update,Imported,,
land_lot_centroid,216693774,216693774,Update,Imported,,
land_lot_centroid,216606195,216606195,Update,Imported,,
land_lot_centroid,338940931,338940931,Update,Imported,,
land_lot_centroid,216784887,216784887,Update,Imported,,
land_lot_centroid,216602968,216602968,Update,Imported,,
land_lot_centroid,216783381,216783381,Update,Imported,,
land_lot_centroid,216874880,216874880,Update,Imported,,
land_lot_centroid,216783766,216783766,Update,Imported,,
land_lot_centroid,216695319,216695319,Update,Imported,,
land_lot_centroid,216601519,216601519,Update,Imported,,
land_lot_centroid,216785309,216785309,Update,Imported,,
land_lot_centroid,216876424,216876424,Update,Imported,,
land_lot_centroid,216692709,216692709,Update,Imported,,
land_lot_centroid,216608530,216608530,Update,Imported,,
land_lot_centroid,216786115,216786115,Update,Imported,,
land_lot_centroid,220093323,220093323,Update,Imported,,
land_lot_centroid,216695996,216695996,Update,Imported,,
land_lot_centroid,216784370,216784370,Update,Imported,,
land_lot_centroid,216601139,216601139,Update,Imported,,
land_lot_centroid,216873951,216873951,Update,Imported,,
land_lot_centroid,216606495,216606495,Update,Imported,,
land_lot_centroid,216696269,216696269,Update,Imported,,
land_lot_centroid,216873764,216873764,Update,Imported,,
land_lot_centroid,216607346,216607346,Update,Imported,,
land_lot_centroid,216608062,216608062,Update,Imported,,
land_lot_centroid,340096367,340096367,Update,Imported,,
land_lot_centroid,216604923,216604923,Update,Imported,,
land_lot_centroid,216784577,216784577,Update,Imported,,
land_lot_centroid,216695341,216695341,Update,Imported,,
land_lot_centroid,216603001,216603001,Update,Imported,,
land_lot_centroid,319282584,319282584,Update,Imported,,
land_lot_centroid,216695725,216695725,Update,Imported,,
land_lot_centroid,216601541,216601541,Update,Imported,,
land_lot_centroid,216601436,216601436,Update,Imported,,
land_lot_centroid,216875309,216875309,Update,Imported,,
land_lot_centroid,216784196,216784196,Update,Imported,,
land_lot_centroid,216696531,216696531,Update,Imported,,
land_lot_centroid,216600073,216600073,Update,Imported,,
land_lot_centroid,216608254,216608254,Update,Imported,,
land_lot_centroid,216696060,216696060,Update,Imported,,
land_lot_centroid,216786416,216786416,Update,Imported,,
land_lot_centroid,216696148,216696148,Update,Imported,,
land_lot_centroid,216873643,216873643,Update,Imported,,
land_lot_centroid,216784491,216784491,Update,Imported,,
land_lot_centroid,216601260,216601260,Update,Imported,,
land_lot_centroid,216785906,216785906,Update,Imported,,
land_lot_centroid,317449406,317449406,Update,Imported,,
land_lot_centroid,216784876,216784876,Update,Imported,,
land_lot_centroid,216697100,216697100,Update,Imported,,
land_lot_centroid,216695919,216695919,Update,Imported,,
land_lot_centroid,53772459,53772459,Update,Imported,,
land_lot_centroid,216602957,216602957,Update,Imported,,
land_lot_centroid,216783370,216783370,Update,Imported,,
land_lot_centroid,216783755,216783755,Update,Imported,,
land_lot_centroid,216783983,216783983,Update,Imported,,
land_lot_centroid,216874193,216874193,Update,Imported,,
land_lot_centroid,216876413,216876413,Update,Imported,,
land_lot_centroid,216608838,216608838,Update,Imported,,
land_lot_centroid,216607717,216607717,Update,Imported,,
land_lot_centroid,216692929,216692929,Update,Imported,,
land_lot_centroid,216696258,216696258,Update,Imported,,
land_lot_centroid,216873753,216873753,Update,Imported,,
land_lot_centroid,216607335,216607335,Update,Imported,,
land_lot_centroid,216695941,216695941,Update,Imported,,
land_lot_centroid,216604912,216604912,Update,Imported,,
land_lot_centroid,216692319,216692319,Update,Imported,,
land_lot_centroid,216876524,216876524,Update,Imported,,
land_lot_centroid,216695714,216695714,Update,Imported,,
land_lot_centroid,216695330,216695330,Update,Imported,,
land_lot_centroid,266549461,266549461,Update,Imported,,
land_lot_centroid,216604725,216604725,Update,Imported,,
land_lot_centroid,216601530,216601530,Update,Imported,,
land_lot_centroid,216785320,216785320,Update,Imported,,
land_lot_centroid,216873984,216873984,Update,Imported,,
land_lot_centroid,216692720,216692720,Update,Imported,,
land_lot_centroid,216696661,216696661,Update,Imported,,
land_lot_centroid,216786829,216786829,Update,Imported,,
land_lot_centroid,216697406,216697406,Update,Imported,,
land_lot_centroid,341648854,341648854,Update,Imported,,
land_lot_centroid,216691600,216691600,Update,Imported,,
land_lot_centroid,216783359,216783359,Update,Imported,,
land_lot_centroid,216876823,216876823,Update,Imported,,
land_lot_centroid,216696280,216696280,Update,Imported,,
land_lot_centroid,216786513,216786513,Update,Imported,,
land_lot_centroid,216608287,216608287,Update,Imported,,
land_lot_centroid,216783972,216783972,Update,Imported,,
land_lot_centroid,216604348,216604348,Update,Imported,,
land_lot_centroid,216786449,216786449,Update,Imported,,
land_lot_centroid,216692341,216692341,Update,Imported,,
land_lot_centroid,216693796,216693796,Update,Imported,,
land_lot_centroid,216873379,216873379,Update,Imported,,
land_lot_centroid,216875320,216875320,Update,Imported,,
land_lot_centroid,216875089,216875089,Update,Imported,,
land_lot_centroid,216783788,216783788,Update,Imported,,
land_lot_centroid,216692918,216692918,Update,Imported,,
land_lot_centroid,216782908,216782908,Update,Imported,,
land_lot_centroid,216874215,216874215,Update,Imported,,
land_lot_centroid,216695930,216695930,Update,Imported,,
land_lot_centroid,216876513,216876513,Update,Imported,,
land_lot_centroid,216786137,216786137,Update,Imported,,
land_lot_centroid,216608653,216608653,Update,Imported,,
land_lot_centroid,216604714,216604714,Update,Imported,,
land_lot_centroid,349230663,349230663,Update,Imported,,
land_lot_centroid,216602781,216602781,Update,Imported,,
land_lot_centroid,216695460,216695460,Update,Imported,,
land_lot_centroid,362626368,362626368,Update,Imported,,
land_lot_centroid,216607467,216607467,Update,Imported,,
land_lot_centroid,216873973,216873973,Update,Imported,,
land_lot_centroid,216694105,216694105,Update,Imported,,
land_lot_centroid,216873786,216873786,Update,Imported,,
land_lot_centroid,216692220,216692220,Update,Imported,,
land_lot_centroid,216608084,216608084,Update,Imported,,
land_lot_centroid,216784599,216784599,Update,Imported,,
land_lot_centroid,216696650,216696650,Update,Imported,,
land_lot_centroid,216604945,216604945,Update,Imported,,
land_lot_centroid,216786818,216786818,Update,Imported,,
land_lot_centroid,216695747,216695747,Update,Imported,,
land_lot_centroid,216601662,216601662,Update,Imported,,
land_lot_centroid,216603023,216603023,Update,Imported,,
land_lot_centroid,216600095,216600095,Update,Imported,,
land_lot_centroid,216608276,216608276,Update,Imported,,
land_lot_centroid,216604337,216604337,Update,Imported,,
